   2.1921162e+00   6.7500000e-01   1.5049858e+00
   2.1921162e+00   6.7500000e-01   1.6538520e+00
   2.1921162e+00   6.7500000e-01   1.6830127e+00
   2.1921162e+00   6.7500000e-01   1.7459070e+00
   2.1921162e+00   6.7500000e-01   1.8309475e+00
   2.1921162e+00   6.7500000e-01   1.8958522e+00
   2.1921162e+00   6.7500000e-01   1.9296349e+00
   2.1921162e+00   6.7500000e-01   1.9493521e+00
   2.1921162e+00   7.4062028e-01   1.2500000e+00
   2.1921162e+00   7.6849479e-01   6.6905250e-01
   2.1921162e+00   7.6849479e-01   8.1698730e-01
   2.1921162e+00   7.6849479e-01   1.2500000e+00
   2.1921162e+00   7.6849479e-01   1.6830127e+00
   2.1921162e+00   7.6849479e-01   1.8309475e+00
   2.1921162e+00   8.2307906e-01   8.1698730e-01
   2.1921162e+00   8.2307906e-01   1.2500000e+00
   2.1921162e+00   8.2307906e-01   1.6830127e+00
   2.1921162e+00   8.3377132e-01   5.7036512e-01
   2.1921162e+00   8.3377132e-01   6.0414777e-01
   2.1921162e+00   8.3377132e-01   6.6905250e-01
   2.1921162e+00   8.3377132e-01   8.4614802e-01
   2.1921162e+00   8.3377132e-01   9.9501422e-01
   2.1921162e+00   8.3377132e-01   1.2500000e+00
   2.1921162e+00   8.3377132e-01   1.5049858e+00
   2.1921162e+00   8.3377132e-01   1.6538520e+00
   2.1921162e+00   8.3377132e-01   1.8309475e+00
   2.1921162e+00   8.3377132e-01   1.8958522e+00
   2.1921162e+00   8.3377132e-01   1.9296349e+00
   2.1921162e+00   8.5683258e-01   1.2500000e+00
   2.1921162e+00   8.8801408e-01   6.0414777e-01
   2.1921162e+00   8.8801408e-01   6.6905250e-01
   2.1921162e+00   8.8801408e-01   8.1698730e-01
   2.1921162e+00   8.8801408e-01   9.9501422e-01
   2.1921162e+00   8.8801408e-01   1.2500000e+00
   2.1921162e+00   8.8801408e-01   1.5049858e+00
   2.1921162e+00   8.8801408e-01   1.6830127e+00
   2.1921162e+00   8.8801408e-01   1.8309475e+00
   2.1921162e+00   8.8801408e-01   1.8958522e+00
   2.1921162e+00   9.1181249e-01   6.6905250e-01
   2.1921162e+00   9.1181249e-01   8.1698730e-01
   2.1921162e+00   9.1181249e-01   1.2500000e+00
   2.1921162e+00   9.1181249e-01   1.6830127e+00
   2.1921162e+00   9.1181249e-01   1.8309475e+00
   2.1921162e+00   9.2419946e-01   8.1698730e-01
   2.1921162e+00   9.2419946e-01   1.2500000e+00
   2.1921162e+00   9.2419946e-01   1.6830127e+00
   2.1921162e+00   9.3142912e-01   1.2500000e+00
   2.3845769e+00   4.6198592e-01   1.2500000e+00
   2.3845769e+00   5.1622868e-01   8.1698730e-01
   2.3845769e+00   5.1622868e-01   1.2500000e+00
   2.3845769e+00   5.1622868e-01   1.6830127e+00
   2.3845769e+00   6.7500000e-01   6.6905250e-01
   2.3845769e+00   6.7500000e-01   8.1698730e-01
   2.3845769e+00   6.7500000e-01   1.2500000e+00
   2.3845769e+00   6.7500000e-01   1.6830127e+00
   2.3845769e+00   6.7500000e-01   1.8309475e+00
   2.3845769e+00   8.3377132e-01   8.1698730e-01
   2.3845769e+00   8.3377132e-01   1.2500000e+00
   2.3845769e+00   8.3377132e-01   1.6830127e+00
   2.3845769e+00   8.8801408e-01   1.2500000e+00
   3.0410665e+00   6.7500000e-01   1.2500000e+00
   3.3670938e+00   4.3818751e-01   1.2500000e+00
   3.3670938e+00   4.6198592e-01   8.1698730e-01
   3.3670938e+00   4.6198592e-01   1.2500000e+00
   3.3670938e+00   4.6198592e-01   1.6830127e+00
   3.3670938e+00   5.1622868e-01   6.6905250e-01
   3.3670938e+00   5.1622868e-01   8.1698730e-01
   3.3670938e+00   5.1622868e-01   1.2500000e+00
   3.3670938e+00   5.1622868e-01   1.6830127e+00
   3.3670938e+00   5.1622868e-01   1.8309475e+00
   3.3670938e+00   5.8150521e-01   1.2500000e+00
   3.3670938e+00   6.7500000e-01   6.0414777e-01
   3.3670938e+00   6.7500000e-01   6.6905250e-01
   3.3670938e+00   6.7500000e-01   8.1698730e-01
   3.3670938e+00   6.7500000e-01   9.9501422e-01
   3.3670938e+00   6.7500000e-01   1.2500000e+00
   3.3670938e+00   6.7500000e-01   1.5049858e+00
   3.3670938e+00   6.7500000e-01   1.6830127e+00
   3.3670938e+00   6.7500000e-01   1.8309475e+00
   3.3670938e+00   6.7500000e-01   1.8958522e+00
   3.3670938e+00   7.6849479e-01   1.2500000e+00
   3.3670938e+00   8.3377132e-01   6.6905250e-01
   3.3670938e+00   8.3377132e-01   8.1698730e-01
   3.3670938e+00   8.3377132e-01   1.2500000e+00
   3.3670938e+00   8.3377132e-01   1.6830127e+00
   3.3670938e+00   8.3377132e-01   1.8309475e+00
   3.3670938e+00   8.8801408e-01   8.1698730e-01
   3.3670938e+00   8.8801408e-01   1.2500000e+00
   3.3670938e+00   8.8801408e-01   1.6830127e+00
   3.3670938e+00   9.1181249e-01   1.2500000e+00
   3.8688350e+00   5.1622868e-01   1.2500000e+00
   3.8688350e+00   6.7500000e-01   8.1698730e-01
   3.8688350e+00   6.7500000e-01   1.2500000e+00
   3.8688350e+00   6.7500000e-01   1.6830127e+00
   3.8688350e+00   8.3377132e-01   1.2500000e+00
   5.0500000e+00   4.1399532e-01   1.2500000e+00
   5.0500000e+00   4.1857088e-01   8.1698730e-01
   5.0500000e+00   4.1857088e-01   1.2500000e+00
   5.0500000e+00   4.1857088e-01   1.6830127e+00
   5.0500000e+00   4.2580054e-01   6.6905250e-01
   5.0500000e+00   4.2580054e-01   8.1698730e-01
   5.0500000e+00   4.2580054e-01   1.2500000e+00
   5.0500000e+00   4.2580054e-01   1.6830127e+00
   5.0500000e+00   4.2580054e-01   1.8309475e+00
   5.0500000e+00   4.3818751e-01   6.0414777e-01
   5.0500000e+00   4.3818751e-01   6.6905250e-01
   5.0500000e+00   4.3818751e-01   8.1698730e-01
   5.0500000e+00   4.3818751e-01   9.9501422e-01
   5.0500000e+00   4.3818751e-01   1.2500000e+00
   5.0500000e+00   4.3818751e-01   1.5049858e+00
   5.0500000e+00   4.3818751e-01   1.6830127e+00
   5.0500000e+00   4.3818751e-01   1.8309475e+00
   5.0500000e+00   4.3818751e-01   1.8958522e+00
   5.0500000e+00   4.6198592e-01   5.7036512e-01
   5.0500000e+00   4.6198592e-01   6.0414777e-01
   5.0500000e+00   4.6198592e-01   6.6905250e-01
   5.0500000e+00   4.6198592e-01   8.1698730e-01
   5.0500000e+00   4.6198592e-01   8.4614802e-01
   5.0500000e+00   4.6198592e-01   9.9501422e-01
   5.0500000e+00   4.6198592e-01   1.2500000e+00
   5.0500000e+00   4.6198592e-01   1.5049858e+00
   5.0500000e+00   4.6198592e-01   1.6538520e+00
   5.0500000e+00   4.6198592e-01   1.6830127e+00
   5.0500000e+00   4.6198592e-01   1.8309475e+00
   5.0500000e+00   4.6198592e-01   1.8958522e+00
   5.0500000e+00   4.6198592e-01   1.9296349e+00
   5.0500000e+00   4.7107892e-01   1.2500000e+00
   5.0500000e+00   4.9316742e-01   8.1698730e-01
   5.0500000e+00   4.9316742e-01   1.2500000e+00
   5.0500000e+00   4.9316742e-01   1.6830127e+00
   5.0500000e+00   5.1622868e-01   5.5064786e-01
   5.0500000e+00   5.1622868e-01   5.7036512e-01
   5.0500000e+00   5.1622868e-01   6.0414777e-01
   5.0500000e+00   5.1622868e-01   6.6905250e-01
   5.0500000e+00   5.1622868e-01   7.5409296e-01
   5.0500000e+00   5.1622868e-01   8.1698730e-01
   5.0500000e+00   5.1622868e-01   8.4614802e-01
   5.0500000e+00   5.1622868e-01   9.9501422e-01
   5.0500000e+00   5.1622868e-01   1.0710356e+00
   5.0500000e+00   5.1622868e-01   1.2500000e+00
   5.0500000e+00   5.1622868e-01   1.4289644e+00
   5.0500000e+00   5.1622868e-01   1.5049858e+00
   5.0500000e+00   5.1622868e-01   1.6538520e+00
   5.0500000e+00   5.1622868e-01   1.6830127e+00
   5.0500000e+00   5.1622868e-01   1.7459070e+00
   5.0500000e+00   5.1622868e-01   1.8309475e+00
   5.0500000e+00   5.1622868e-01   1.8958522e+00
   5.0500000e+00   5.1622868e-01   1.9296349e+00
   5.0500000e+00   5.1622868e-01   1.9493521e+00
   5.0500000e+00   5.2692094e-01   6.6905250e-01
   5.0500000e+00   5.2692094e-01   8.1698730e-01
   5.0500000e+00   5.2692094e-01   1.2500000e+00
   5.0500000e+00   5.2692094e-01   1.6830127e+00
   5.0500000e+00   5.2692094e-01   1.8309475e+00
   5.0500000e+00   5.6339258e-01   1.2500000e+00
   5.0500000e+00   5.8150521e-01   6.0414777e-01
   5.0500000e+00   5.8150521e-01   6.6905250e-01
   5.0500000e+00   5.8150521e-01   8.1698730e-01
   5.0500000e+00   5.8150521e-01   9.9501422e-01
   5.0500000e+00   5.8150521e-01   1.2500000e+00
   5.0500000e+00   5.8150521e-01   1.5049858e+00
   5.0500000e+00   5.8150521e-01   1.6830127e+00
   5.0500000e+00   5.8150521e-01   1.8309475e+00
   5.0500000e+00   5.8150521e-01   1.8958522e+00
   5.0500000e+00   6.0937972e-01   8.1698730e-01
   5.0500000e+00   6.0937972e-01   1.2500000e+00
   5.0500000e+00   6.0937972e-01   1.6830127e+00
   5.0500000e+00   6.7500000e-01   5.3816907e-01
   5.0500000e+00   6.7500000e-01   5.5064786e-01
   5.0500000e+00   6.7500000e-01   5.7036512e-01
   5.0500000e+00   6.7500000e-01   6.0414777e-01
   5.0500000e+00   6.7500000e-01   6.6905250e-01
   5.0500000e+00   6.7500000e-01   6.9385161e-01
   5.0500000e+00   6.7500000e-01   7.5409296e-01
   5.0500000e+00   6.7500000e-01   8.1698730e-01
   5.0500000e+00   6.7500000e-01   8.4614802e-01
   5.0500000e+00   6.7500000e-01   9.4561614e-01
   5.0500000e+00   6.7500000e-01   9.9501422e-01
   5.0500000e+00   6.7500000e-01   1.0710356e+00
   5.0500000e+00   6.7500000e-01   1.2500000e+00
   5.0500000e+00   6.7500000e-01   1.4289644e+00
   5.0500000e+00   6.7500000e-01   1.5049858e+00
   5.0500000e+00   6.7500000e-01   1.5543839e+00
   5.0500000e+00   6.7500000e-01   1.6538520e+00
   5.0500000e+00   6.7500000e-01   1.6830127e+00
   5.0500000e+00   6.7500000e-01   1.7459070e+00
   5.0500000e+00   6.7500000e-01   1.8061484e+00
   5.0500000e+00   6.7500000e-01   1.8309475e+00
   5.0500000e+00   6.7500000e-01   1.8958522e+00
   5.0500000e+00   6.7500000e-01   1.9296349e+00
   5.0500000e+00   6.7500000e-01   1.9493521e+00
   5.0500000e+00   6.7500000e-01   1.9618309e+00
   5.0500000e+00   7.4062028e-01   8.1698730e-01
   5.0500000e+00   7.4062028e-01   1.2500000e+00
   5.0500000e+00   7.4062028e-01   1.6830127e+00
   5.0500000e+00   7.6849479e-01   6.0414777e-01
   5.0500000e+00   7.6849479e-01   6.6905250e-01
   5.0500000e+00   7.6849479e-01   8.1698730e-01
   5.0500000e+00   7.6849479e-01   9.9501422e-01
   5.0500000e+00   7.6849479e-01   1.2500000e+00
   5.0500000e+00   7.6849479e-01   1.5049858e+00
   5.0500000e+00   7.6849479e-01   1.6830127e+00
   5.0500000e+00   7.6849479e-01   1.8309475e+00
   5.0500000e+00   7.6849479e-01   1.8958522e+00
   5.0500000e+00   7.8660742e-01   1.2500000e+00
   5.0500000e+00   8.2307906e-01   6.6905250e-01
   5.0500000e+00   8.2307906e-01   8.1698730e-01
   5.0500000e+00   8.2307906e-01   1.2500000e+00
   5.0500000e+00   8.2307906e-01   1.6830127e+00
   5.0500000e+00   8.2307906e-01   1.8309475e+00
   5.0500000e+00   8.3377132e-01   5.5064786e-01
   5.0500000e+00   8.3377132e-01   5.7036512e-01
   5.0500000e+00   8.3377132e-01   6.0414777e-01
   5.0500000e+00   8.3377132e-01   6.6905250e-01
   5.0500000e+00   8.3377132e-01   7.5409296e-01
   5.0500000e+00   8.3377132e-01   8.1698730e-01
   5.0500000e+00   8.3377132e-01   8.4614802e-01
   5.0500000e+00   8.3377132e-01   9.9501422e-01
   5.0500000e+00   8.3377132e-01   1.0710356e+00
   5.0500000e+00   8.3377132e-01   1.2500000e+00
   5.0500000e+00   8.3377132e-01   1.4289644e+00
   5.0500000e+00   8.3377132e-01   1.5049858e+00
   5.0500000e+00   8.3377132e-01   1.6538520e+00
   5.0500000e+00   8.3377132e-01   1.6830127e+00
   5.0500000e+00   8.3377132e-01   1.7459070e+00
   5.0500000e+00   8.3377132e-01   1.8309475e+00
   5.0500000e+00   8.3377132e-01   1.8958522e+00
   5.0500000e+00   8.3377132e-01   1.9296349e+00
   5.0500000e+00   8.3377132e-01   1.9493521e+00
   5.0500000e+00   8.5683258e-01   8.1698730e-01
   5.0500000e+00   8.5683258e-01   1.2500000e+00
   5.0500000e+00   8.5683258e-01   1.6830127e+00
   5.0500000e+00   8.7892108e-01   1.2500000e+00
   5.0500000e+00   8.8801408e-01   5.7036512e-01
   5.0500000e+00   8.8801408e-01   6.0414777e-01
   5.0500000e+00   8.8801408e-01   6.6905250e-01
   5.0500000e+00   8.8801408e-01   8.1698730e-01
   5.0500000e+00   8.8801408e-01   8.4614802e-01
   5.0500000e+00   8.8801408e-01   9.9501422e-01
   5.0500000e+00   8.8801408e-01   1.2500000e+00
   5.0500000e+00   8.8801408e-01   1.5049858e+00
   5.0500000e+00   8.8801408e-01   1.6538520e+00
   5.0500000e+00   8.8801408e-01   1.6830127e+00
   5.0500000e+00   8.8801408e-01   1.8309475e+00
   5.0500000e+00   8.8801408e-01   1.8958522e+00
   5.0500000e+00   8.8801408e-01   1.9296349e+00
   5.0500000e+00   9.1181249e-01   6.0414777e-01
   5.0500000e+00   9.1181249e-01   6.6905250e-01
   5.0500000e+00   9.1181249e-01   8.1698730e-01
   5.0500000e+00   9.1181249e-01   9.9501422e-01
   5.0500000e+00   9.1181249e-01   1.2500000e+00
   5.0500000e+00   9.1181249e-01   1.5049858e+00
   5.0500000e+00   9.1181249e-01   1.6830127e+00
   5.0500000e+00   9.1181249e-01   1.8309475e+00
   5.0500000e+00   9.1181249e-01   1.8958522e+00
   5.0500000e+00   9.2419946e-01   6.6905250e-01
   5.0500000e+00   9.2419946e-01   8.1698730e-01
   5.0500000e+00   9.2419946e-01   1.2500000e+00
   5.0500000e+00   9.2419946e-01   1.6830127e+00
   5.0500000e+00   9.2419946e-01   1.8309475e+00
   5.0500000e+00   9.3142912e-01   8.1698730e-01
   5.0500000e+00   9.3142912e-01   1.2500000e+00
   5.0500000e+00   9.3142912e-01   1.6830127e+00
   5.0500000e+00   9.3600468e-01   1.2500000e+00
   6.2311650e+00   5.1622868e-01   1.2500000e+00
   6.2311650e+00   6.7500000e-01   8.1698730e-01
   6.2311650e+00   6.7500000e-01   1.2500000e+00
   6.2311650e+00   6.7500000e-01   1.6830127e+00
   6.2311650e+00   8.3377132e-01   1.2500000e+00
   6.7329062e+00   4.3818751e-01   1.2500000e+00
   6.7329062e+00   4.6198592e-01   8.1698730e-01
   6.7329062e+00   4.6198592e-01   1.2500000e+00
   6.7329062e+00   4.6198592e-01   1.6830127e+00
   6.7329062e+00   5.1622868e-01   6.6905250e-01
   6.7329062e+00   5.1622868e-01   8.1698730e-01
   6.7329062e+00   5.1622868e-01   1.2500000e+00
   6.7329062e+00   5.1622868e-01   1.6830127e+00
   6.7329062e+00   5.1622868e-01   1.8309475e+00
   6.7329062e+00   5.8150521e-01   1.2500000e+00
   6.7329062e+00   6.7500000e-01   6.0414777e-01
   6.7329062e+00   6.7500000e-01   6.6905250e-01
   6.7329062e+00   6.7500000e-01   8.1698730e-01
   6.7329062e+00   6.7500000e-01   9.9501422e-01
   6.7329062e+00   6.7500000e-01   1.2500000e+00
   6.7329062e+00   6.7500000e-01   1.5049858e+00
   6.7329062e+00   6.7500000e-01   1.6830127e+00
   6.7329062e+00   6.7500000e-01   1.8309475e+00
   6.7329062e+00   6.7500000e-01   1.8958522e+00
   6.7329062e+00   7.6849479e-01   1.2500000e+00
   6.7329062e+00   8.3377132e-01   6.6905250e-01
   6.7329062e+00   8.3377132e-01   8.1698730e-01
   6.7329062e+00   8.3377132e-01   1.2500000e+00
   6.7329062e+00   8.3377132e-01   1.6830127e+00
   6.7329062e+00   8.3377132e-01   1.8309475e+00
   6.7329062e+00   8.8801408e-01   8.1698730e-01
   6.7329062e+00   8.8801408e-01   1.2500000e+00
   6.7329062e+00   8.8801408e-01   1.6830127e+00
   6.7329062e+00   9.1181249e-01   1.2500000e+00
   7.0589335e+00   6.7500000e-01   1.2500000e+00
   7.7154231e+00   4.6198592e-01   1.2500000e+00
   7.7154231e+00   5.1622868e-01   8.1698730e-01
   7.7154231e+00   5.1622868e-01   1.2500000e+00
   7.7154231e+00   5.1622868e-01   1.6830127e+00
   7.7154231e+00   6.7500000e-01   6.6905250e-01
   7.7154231e+00   6.7500000e-01   8.1698730e-01
   7.7154231e+00   6.7500000e-01   1.2500000e+00
   7.7154231e+00   6.7500000e-01   1.6830127e+00
   7.7154231e+00   6.7500000e-01   1.8309475e+00
   7.7154231e+00   8.3377132e-01   8.1698730e-01
   7.7154231e+00   8.3377132e-01   1.2500000e+00
   7.7154231e+00   8.3377132e-01   1.6830127e+00
   7.7154231e+00   8.8801408e-01   1.2500000e+00
   7.9078838e+00   4.1857088e-01   1.2500000e+00
   7.9078838e+00   4.2580054e-01   8.1698730e-01
   7.9078838e+00   4.2580054e-01   1.2500000e+00
   7.9078838e+00   4.2580054e-01   1.6830127e+00
   7.9078838e+00   4.3818751e-01   6.6905250e-01
   7.9078838e+00   4.3818751e-01   8.1698730e-01
   7.9078838e+00   4.3818751e-01   1.2500000e+00
   7.9078838e+00   4.3818751e-01   1.6830127e+00
   7.9078838e+00   4.3818751e-01   1.8309475e+00
   7.9078838e+00   4.6198592e-01   6.0414777e-01
   7.9078838e+00   4.6198592e-01   6.6905250e-01
   7.9078838e+00   4.6198592e-01   8.1698730e-01
   7.9078838e+00   4.6198592e-01   9.9501422e-01
   7.9078838e+00   4.6198592e-01   1.2500000e+00
   7.9078838e+00   4.6198592e-01   1.5049858e+00
   7.9078838e+00   4.6198592e-01   1.6830127e+00
   7.9078838e+00   4.6198592e-01   1.8309475e+00
   7.9078838e+00   4.6198592e-01   1.8958522e+00
   7.9078838e+00   4.9316742e-01   1.2500000e+00
   7.9078838e+00   5.1622868e-01   5.7036512e-01
   7.9078838e+00   5.1622868e-01   6.0414777e-01
   7.9078838e+00   5.1622868e-01   6.6905250e-01
   7.9078838e+00   5.1622868e-01   8.4614802e-01
   7.9078838e+00   5.1622868e-01   9.9501422e-01
   7.9078838e+00   5.1622868e-01   1.2500000e+00
   7.9078838e+00   5.1622868e-01   1.5049858e+00
   7.9078838e+00   5.1622868e-01   1.6538520e+00
